219,1,215,51
219,1,210,242
219,1,218,184
219,2,215,52
219,2,210,243
219,2,218,185
219,3,215,53
219,3,210,244
219,3,218,186
219,4,215,54
219,4,210,245
219,4,218,187
219,5,215,55
219,5,210,246
219,5,218,188
219,6,215,56
219,6,210,247
219,6,218,189
219,7,215,57
219,7,210,248
219,7,218,190
219,8,215,58
219,8,210,249
219,8,218,191
219,9,215,59
219,9,210,250
219,9,218,192
219,10,215,60
219,10,210,251
219,10,218,193
219,11,215,61
219,11,210,252
219,11,218,194
219,12,215,62
219,12,210,253
219,12,218,195
219,13,215,63
219,13,210,254
219,13,218,196
219,14,215,64
219,14,210,255
219,14,218,197
219,15,215,65
219,15,210,256
219,15,218,198
219,16,215,66
219,16,210,257
219,16,218,199
219,17,215,67
219,17,210,258
219,17,218,200
219,18,215,68
219,18,210,259
219,18,218,201
219,19,215,69
219,19,210,260
219,19,218,202
219,20,215,70
219,20,210,261
219,20,218,203
219,21,215,71
219,21,210,262
219,21,218,204
219,22,215,72
219,22,210,263
219,22,218,205
219,23,215,73
219,23,210,264
219,23,218,206
219,24,215,74
219,24,210,265
219,24,218,207
219,25,215,75
219,25,210,266
219,25,218,208
219,26,215,76
219,26,210,267
219,26,218,209
219,27,215,77
219,27,210,268
219,27,218,210
219,28,215,78
219,28,210,269
219,28,218,211
219,29,215,79
219,29,210,270
219,29,218,212
219,30,215,80
219,30,210,271
219,30,218,213
219,31,215,81
219,31,210,272
219,31,218,214
219,32,215,82
219,32,210,273
219,32,218,215
219,33,215,83
219,33,210,274
219,33,218,216
219,34,215,84
219,34,210,275
219,34,218,217
219,35,215,85
219,35,210,276
219,35,218,218
219,36,215,86
219,36,210,277
219,36,218,219
219,37,215,87
219,37,210,278
219,37,218,220
219,38,215,88
219,38,210,279
219,38,218,221
219,39,215,89
219,39,210,280
219,39,218,222
219,40,215,90
219,40,210,281
219,40,218,223
219,41,215,91
219,41,210,282
219,41,218,224
219,42,215,92
219,42,210,283
219,42,218,225
219,43,215,93
219,43,210,284
219,43,218,226
219,44,215,94
219,44,210,285
219,44,218,227
219,45,215,95
219,45,210,286
219,45,218,228
219,46,215,96
219,46,210,287
219,46,218,229
219,47,215,97
219,47,210,288
219,47,218,230
219,48,215,98
219,48,210,289
219,48,218,231
219,49,215,99
219,49,210,290
219,49,218,232
219,50,215,100
219,50,210,291
219,50,218,233
219,51,215,101
219,51,210,292
219,51,218,234
219,52,215,102
219,52,210,293
219,52,218,235
219,53,215,103
219,53,210,294
219,53,218,236
219,54,215,104
219,54,210,295
219,54,218,237
219,55,215,105
219,55,210,296
219,55,218,238
219,56,215,106
219,56,210,297
219,56,218,239
219,57,215,107
219,57,210,298
219,57,218,240
219,58,215,108
219,58,210,299
219,58,218,241
219,59,215,109
219,59,210,300
219,59,218,242
219,60,215,110
219,60,210,301
219,60,218,243
219,61,215,111
219,61,210,302
